company_name,contract_number,location_name,pickup_dt,dropoff_dt,car_type,total_price
University of Akron,XZ38Y10,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,85.55
University of Akron,XZ38Y10,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,85.55
University of Akron,XZ38Y10,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,88.50
University of Akron,XZ38Y10,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,96.71
University of Akron,XZ38Y10,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,96.71
University of Akron,XZ38Y10,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,110.09
University of Akron,XZ38Y10,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,110.09
University of Akron,XZ38Y10,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,113.34
University of Akron,XZ38Y10,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,113.64
University of Akron,XZ38Y10,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,270.91
University of Akron,XZ38Y10,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,270.91
University of Akron,XZ38Y10,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,283.97
University of Akron,XZ38Y10,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,294.89
University of Akron,XZ38Y10,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,297.04
University of Akron,XZ38Y10,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,297.04
University of Akron,XZ38Y10,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,361.37
University of Akron,XZ38Y10,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,361.37
University of Akron,XZ38Y10,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,361.37
University of Akron,XZ38Y10,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,361.37
University of Akron,XZ38Y10,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,361.37
University of Akron,XZ38Y10,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,361.37
University of Akron,XZ38Y10,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,361.37
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,131.99
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,134.33
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,134.33
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,134.92
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,136.11
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,140.73
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,141.04
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,142.63
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,142.63
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,143.79
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,148.12
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,148.14
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,182.84
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,193.19
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,202.84
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,202.84
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,202.84
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,203.51
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,203.51
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,213.20
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,213.20
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,215.95
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,232.60
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,237.54
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,241.50
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,248.34
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,345.60
University of California Los Angeles,XZ32C02,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,423.43
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,131.99
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,134.33
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,134.33
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,134.92
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,136.11
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,140.73
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,141.04
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,142.63
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,142.63
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,143.79
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,148.12
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,148.14
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,182.84
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,193.19
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,202.84
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,202.84
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,202.84
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,203.51
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,203.51
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,213.20
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,213.20
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,215.95
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,232.60
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,237.54
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,241.50
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,248.34
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,277.98
University of California San Diego,5904196,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,340.68
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,157.15
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,157.15
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,169.45
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,181.75
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,194.05
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,206.35
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,230.94
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,230.94
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,236.62
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,253.39
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,255.54
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,255.54
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,255.54
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,255.54
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,267.84
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,267.84
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,277.98
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,277.98
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,280.13
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,280.13
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,317.03
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,340.68
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,340.68
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,340.68
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,340.68
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,340.68
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,340.68
"University of California, Santa Cruz",5436624,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,340.68
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,50.66
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,50.66
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,52.74
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,52.74
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,55.99
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,85.55
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,85.55
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,85.55
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,88.50
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,96.71
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,96.71
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,110.09
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,110.09
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,113.34
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,113.64
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,270.91
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,270.91
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,283.97
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,294.89
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,297.04
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,297.04
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,361.37
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,361.37
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,361.37
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,361.37
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,361.37
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,361.37
University of Cincinnati,XZ38Y12,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,361.37
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,50.66
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,50.66
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,52.74
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,52.74
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,55.99
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,85.55
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,85.55
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,85.55
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,88.50
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,96.71
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,96.71
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,110.09
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,110.09
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,113.34
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,113.64
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,270.91
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,270.91
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,283.97
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,294.89
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,297.04
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,297.04
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,361.37
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,361.37
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,361.37
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,361.37
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,361.37
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,361.37
University of Findlay,XZ38Y55,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,361.37
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,125.86
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,128.09
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,128.09
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,128.66
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,129.77
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,134.05
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,134.47
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,135.97
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,135.97
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,137.07
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,141.09
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,141.21
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,174.16
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,184.02
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,193.18
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,193.18
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,193.18
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,193.81
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,193.81
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,203.01
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,203.01
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,205.62
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,221.44
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,226.15
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,229.90
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,236.39
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,328.69
University of Minnesota,5004462,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,402.74
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,131.99
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,134.33
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,134.33
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,134.92
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,136.11
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,140.73
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,141.04
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,142.63
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,142.63
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,143.79
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,148.12
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,148.14
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,182.84
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,193.19
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,202.84
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,202.84
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,202.84
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,203.51
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,203.51
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,213.20
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,213.20
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,215.95
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,232.60
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,237.54
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,241.50
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,248.34
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,345.60
University of North Carolina,6666666,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,423.43
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,49.00
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,49.00
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,50.55
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,54.58
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,54.58
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,78.80
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,78.80
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,78.80
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,82.52
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,82.52
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,88.73
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,92.48
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,97.45
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,109.83
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,114.80
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,114.80
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,142.63
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,142.63
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,173.49
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury SUV,202.84
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,203.51
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,203.51
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,213.20
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite SUV,213.20
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Elite SUV,232.60
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,237.54
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury Elite SUV,241.50
University of South Florida,XZ42D09,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Elite,361.37
University of Toledo,XZ38Y11,TPA,2022-11-01T12:00,2022-11-02T12:00,Economy,50.66
University of Toledo,XZ38Y11,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact,50.66
University of Toledo,XZ38Y11,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize,52.74
University of Toledo,XZ38Y11,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard,52.74
University of Toledo,XZ38Y11,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size,55.99
University of Toledo,XZ38Y11,TPA,2022-11-01T12:00,2022-11-02T12:00,Compact SUV,85.55
University of Toledo,XZ38Y11,TPA,2022-11-01T12:00,2022-11-02T12:00,Midsize SUV,85.55
University of Toledo,XZ38Y11,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard SUV,85.55
University of Toledo,XZ38Y11,TPA,2022-11-01T12:00,2022-11-02T12:00,7 Passenger Minivan,88.50
University of Toledo,XZ38Y11,TPA,2022-11-01T12:00,2022-11-02T12:00,Standard Pickup,96.71
University of Toledo,XZ38Y11,TPA,2022-11-01T12:00,2022-11-02T12:00,Pickup,96.71
University of Toledo,XZ38Y11,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium,110.09
University of Toledo,XZ38Y11,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Special,110.09
University of Toledo,XZ38Y11,TPA,2022-11-01T12:00,2022-11-02T12:00,Luxury,113.34
University of Toledo,XZ38Y11,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size SUV,113.64
University of Toledo,XZ38Y11,TPA,2022-11-01T12:00,2022-11-02T12:00,Convertible,270.91
University of Toledo,XZ38Y11,TPA,2022-11-01T12:00,2022-11-02T12:00,Full Size Elite,270.91
University of Toledo,XZ38Y11,TPA,2022-11-01T12:00,2022-11-02T12:00,8 Passenger Minivan,283.97
University of Toledo,XZ38Y11,TPA,2022-11-01T12:00,2022-11-02T12:00,15 Passenger Van,294.89
University of Toledo,XZ38Y11,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium Crossover,297.04
University of Toledo,XZ38Y11,TPA,2022-11-01T12:00,2022-11-02T12:00,Jeep Wrangler 4 door,297.04
University of Toledo,XZ38Y11,TPA,2022-11-01T12:00,2022-11-02T12:00,Premium SUV,361.37
University of Toledo,XZ38Y11,TPA,2022-11-01T12:00,2022-11-02T12:00,Sporty Car,361.37
